Case,Task,knn_Ch1,knn_Ch2,knn_Ch3,knn_Ch4
254,8,0.226666666666667,0.32,0.226666666666667,0.226666666666667
254,9,0.2,0.4,0.2,0.2
254,10,0.22,0.22,0.34,0.22
254,11,0.22,0.34,0.22,0.22
254,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
254,13,0.26,0.246666666666667,0.246666666666667,0.246666666666667
254,14,0.233333333333333,0.233333333333333,0.233333333333333,0.3
254,15,0.22,0.22,0.22,0.34
254,16,0.34,0.22,0.22,0.22
254,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
254,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
254,19,0.233333333333333,0.3,0.233333333333333,0.233333333333333
255,1,0.186666666666667,0.186666666666667,0.186666666666667,0.44
255,2,0.22,0.22,0.22,0.34
255,3,0.206666666666667,0.206666666666667,0.206666666666667,0.38
255,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
255,5,0.18,0.18,0.46,0.18
255,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
255,7,0.173333333333333,0.173333333333333,0.173333333333333,0.48
255,8,0.233333333333333,0.233333333333333,0.233333333333333,0.3
255,9,0.22,0.22,0.22,0.34
255,10,0.4,0.2,0.2,0.2
255,11,0.213333333333333,0.36,0.213333333333333,0.213333333333333
255,12,0.22,0.34,0.22,0.22
255,13,0.24,0.24,0.24,0.28
255,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
255,15,0.206666666666667,0.38,0.206666666666667,0.206666666666667
255,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
255,17,0.193333333333333,0.42,0.193333333333333,0.193333333333333
255,18,0.2,0.2,0.4,0.2
255,19,0.3,0.233333333333333,0.233333333333333,0.233333333333333
256,1,0.36,0.213333333333333,0.213333333333333,0.213333333333333
256,2,0.22,0.34,0.22,0.22
256,3,0.206666666666667,0.206666666666667,0.206666666666667,0.38
256,4,0.226666666666667,0.226666666666667,0.226666666666667,0.32
256,5,0.24,0.24,0.24,0.28
256,6,0.186666666666667,0.44,0.186666666666667,0.186666666666667
256,7,0.213333333333333,0.36,0.213333333333333,0.213333333333333
256,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
256,9,0.24,0.24,0.24,0.28
256,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
256,11,0.233333333333333,0.3,0.233333333333333,0.233333333333333
256,12,0.213333333333333,0.213333333333333,0.36,0.213333333333333
256,13,0.226666666666667,0.226666666666667,0.226666666666667,0.32
256,14,0.206666666666667,0.38,0.206666666666667,0.206666666666667
256,15,0.18,0.18,0.18,0.46
256,16,0.246666666666667,0.246666666666667,0.26,0.246666666666667
256,17,0.22,0.22,0.22,0.34
256,18,0.226666666666667,0.226666666666667,0.32,0.226666666666667
256,19,0.22,0.22,0.22,0.34
257,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
257,2,0.3,0.233333333333333,0.233333333333333,0.233333333333333
257,3,0.2,0.2,0.2,0.4
257,4,0.186666666666667,0.186666666666667,0.186666666666667,0.44
257,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
257,6,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
257,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
257,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
257,9,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
257,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
257,11,0.22,0.34,0.22,0.22
257,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
257,13,0.193333333333333,0.193333333333333,0.193333333333333,0.42
257,14,0.233333333333333,0.233333333333333,0.3,0.233333333333333
257,15,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
257,16,0.36,0.213333333333333,0.213333333333333,0.213333333333333
257,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
257,18,0.226666666666667,0.32,0.226666666666667,0.226666666666667
257,19,0.2,0.2,0.2,0.4
258,1,0.22,0.34,0.22,0.22
258,2,0.2,0.2,0.2,0.4
258,3,0.2,0.2,0.2,0.4
258,4,0.3,0.233333333333333,0.233333333333333,0.233333333333333
258,5,0.6,0.133333333333333,0.133333333333333,0.133333333333333
258,6,0.22,0.22,0.34,0.22
258,7,0.186666666666667,0.186666666666667,0.186666666666667,0.44
258,8,0.193333333333333,0.193333333333333,0.193333333333333,0.42
258,9,0.226666666666667,0.226666666666667,0.32,0.226666666666667
258,10,0.28,0.24,0.24,0.24
258,11,0.2,0.2,0.2,0.4
258,12,0.186666666666667,0.44,0.186666666666667,0.186666666666667
258,13,0.22,0.22,0.22,0.34
258,14,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
258,15,0.22,0.22,0.22,0.34
258,16,0.213333333333333,0.213333333333333,0.36,0.213333333333333
258,17,0.2,0.2,0.2,0.4
258,18,0.22,0.22,0.22,0.34
258,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
259,1,0.193333333333333,0.193333333333333,0.193333333333333,0.42
259,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
259,3,0.2,0.2,0.2,0.4
259,4,0.3,0.233333333333333,0.233333333333333,0.233333333333333
259,5,0.166666666666667,0.166666666666667,0.166666666666667,0.5
259,6,0.2,0.4,0.2,0.2
259,7,0.22,0.22,0.22,0.34
259,8,0.193333333333333,0.42,0.193333333333333,0.193333333333333
259,9,0.3,0.233333333333333,0.233333333333333,0.233333333333333
259,10,0.2,0.2,0.2,0.4
259,11,0.32,0.226666666666667,0.226666666666667,0.226666666666667
259,12,0.202614379084967,0.392156862745098,0.202614379084967,0.202614379084967
259,13,0.22,0.22,0.22,0.34
259,14,0.206666666666667,0.206666666666667,0.206666666666667,0.38
259,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
259,16,0.226666666666667,0.226666666666667,0.32,0.226666666666667
259,17,0.193333333333333,0.42,0.193333333333333,0.193333333333333
259,18,0.233333333333333,0.233333333333333,0.233333333333333,0.3
259,19,0.2,0.2,0.2,0.4
260,1,0.44,0.186666666666667,0.186666666666667,0.186666666666667
260,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
260,3,0.233333333333333,0.233333333333333,0.233333333333333,0.3
260,4,0.206666666666667,0.38,0.206666666666667,0.206666666666667
260,5,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
260,6,0.213333333333333,0.36,0.213333333333333,0.213333333333333
260,7,0.213333333333333,0.213333333333333,0.36,0.213333333333333
260,8,0.186666666666667,0.186666666666667,0.186666666666667,0.44
260,9,0.22,0.34,0.22,0.22
260,10,0.22,0.34,0.22,0.22
260,11,0.3,0.233333333333333,0.233333333333333,0.233333333333333
260,12,0.22,0.22,0.22,0.34
260,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
260,14,0.206666666666667,0.206666666666667,0.206666666666667,0.38
260,15,0.24,0.24,0.28,0.24
260,16,0.193333333333333,0.42,0.193333333333333,0.193333333333333
260,17,0.24,0.28,0.24,0.24
260,18,0.209150326797386,0.209150326797386,0.372549019607843,0.209150326797386
260,19,0.34,0.22,0.22,0.22
261,1,0.193333333333333,0.193333333333333,0.193333333333333,0.42
261,2,0.213333333333333,0.213333333333333,0.213333333333333,0.36
261,3,0.246666666666667,0.246666666666667,0.246666666666667,0.26
261,4,0.18,0.18,0.18,0.46
261,5,0.246666666666667,0.26,0.246666666666667,0.246666666666667
261,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
261,7,0.22,0.34,0.22,0.22
261,8,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
261,9,0.193333333333333,0.193333333333333,0.193333333333333,0.42
261,10,0.3,0.233333333333333,0.233333333333333,0.233333333333333
261,11,0.32,0.226666666666667,0.226666666666667,0.226666666666667
261,12,0.193333333333333,0.193333333333333,0.42,0.193333333333333
261,13,0.233333333333333,0.3,0.233333333333333,0.233333333333333
261,14,0.32,0.226666666666667,0.226666666666667,0.226666666666667
261,15,0.22,0.22,0.34,0.22
261,16,0.22,0.22,0.22,0.34
261,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
261,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
261,19,0.22,0.22,0.22,0.34
262,1,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
262,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
262,3,0.233333333333333,0.233333333333333,0.3,0.233333333333333
262,4,0.206666666666667,0.38,0.206666666666667,0.206666666666667
262,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
262,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
262,7,0.202614379084967,0.392156862745098,0.202614379084967,0.202614379084967
262,8,0.230769230769231,0.307692307692308,0.230769230769231,0.230769230769231
262,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
262,10,0.36,0.213333333333333,0.213333333333333,0.213333333333333
262,11,0.213333333333333,0.213333333333333,0.36,0.213333333333333
262,12,0.22,0.22,0.34,0.22
262,13,0.22,0.22,0.22,0.34
262,14,0.186666666666667,0.186666666666667,0.186666666666667,0.44
262,15,0.233333333333333,0.233333333333333,0.233333333333333,0.3
262,16,0.193333333333333,0.42,0.193333333333333,0.193333333333333
262,17,0.52,0.16,0.16,0.16
262,18,0.2,0.4,0.2,0.2
262,19,0.173333333333333,0.173333333333333,0.173333333333333,0.48
263,1,0.193333333333333,0.193333333333333,0.193333333333333,0.42
263,2,0.22,0.34,0.22,0.22
263,3,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
263,4,0.233333333333333,0.233333333333333,0.3,0.233333333333333
263,5,0.22,0.22,0.22,0.34
263,6,0.241830065359477,0.241830065359477,0.241830065359477,0.274509803921569
263,7,0.22,0.22,0.22,0.34
263,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
263,9,0.28,0.24,0.24,0.24
263,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
263,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
263,12,0.24,0.24,0.24,0.28
263,13,0.2,0.2,0.2,0.4
263,14,0.226666666666667,0.32,0.226666666666667,0.226666666666667
263,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
263,16,0.233333333333333,0.233333333333333,0.3,0.233333333333333
263,17,0.233333333333333,0.233333333333333,0.3,0.233333333333333
263,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
263,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
264,1,0.18,0.18,0.18,0.46
264,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
264,3,0.22,0.22,0.22,0.34
264,4,0.18,0.18,0.18,0.46
264,5,0.18,0.18,0.18,0.46
264,6,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
264,7,0.166666666666667,0.5,0.166666666666667,0.166666666666667
264,8,0.22,0.22,0.34,0.22
264,9,0.36,0.213333333333333,0.213333333333333,0.213333333333333
264,10,0.2,0.2,0.2,0.4
264,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
264,12,0.22,0.22,0.22,0.34
264,13,0.2,0.2,0.2,0.4
264,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
264,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
264,16,0.2,0.2,0.2,0.4
264,17,0.22,0.34,0.22,0.22
264,18,0.186666666666667,0.44,0.186666666666667,0.186666666666667
264,19,0.22,0.22,0.22,0.34
265,1,0.22,0.22,0.34,0.22
265,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
265,3,0.18,0.18,0.18,0.46
265,4,0.228758169934641,0.313725490196078,0.228758169934641,0.228758169934641
265,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
265,6,0.2,0.2,0.4,0.2
265,7,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
265,8,0.193333333333333,0.193333333333333,0.193333333333333,0.42
265,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
265,10,0.2,0.2,0.4,0.2
265,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
265,12,0.226666666666667,0.32,0.226666666666667,0.226666666666667
265,13,0.153333333333333,0.153333333333333,0.153333333333333,0.54
265,14,0.34,0.22,0.22,0.22
265,15,0.2,0.4,0.2,0.2
265,16,0.233333333333333,0.233333333333333,0.233333333333333,0.3
265,17,0.233333333333333,0.233333333333333,0.233333333333333,0.3
265,18,0.173333333333333,0.48,0.173333333333333,0.173333333333333
265,19,0.24,0.24,0.28,0.24
266,1,0.36,0.213333333333333,0.213333333333333,0.213333333333333
266,2,0.213333333333333,0.213333333333333,0.213333333333333,0.36
266,3,0.226666666666667,0.226666666666667,0.226666666666667,0.32
266,4,0.185897435897436,0.185897435897436,0.185897435897436,0.442307692307692
266,5,0.24,0.24,0.28,0.24
266,6,0.22,0.34,0.22,0.22
266,7,0.226666666666667,0.226666666666667,0.226666666666667,0.32
266,8,0.226666666666667,0.226666666666667,0.32,0.226666666666667
266,9,0.22,0.22,0.22,0.34
266,10,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
266,11,0.3,0.233333333333333,0.233333333333333,0.233333333333333
266,12,0.186666666666667,0.186666666666667,0.186666666666667,0.44
266,13,0.226666666666667,0.226666666666667,0.226666666666667,0.32
266,14,0.36,0.213333333333333,0.213333333333333,0.213333333333333
266,15,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
266,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
266,17,0.213333333333333,0.213333333333333,0.36,0.213333333333333
266,18,0.36,0.213333333333333,0.213333333333333,0.213333333333333
266,19,0.186666666666667,0.186666666666667,0.186666666666667,0.44
267,1,0.193333333333333,0.42,0.193333333333333,0.193333333333333
267,2,0.3,0.233333333333333,0.233333333333333,0.233333333333333
267,3,0.24,0.24,0.28,0.24
267,4,0.22,0.22,0.34,0.22
267,5,0.18,0.18,0.18,0.46
267,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
267,7,0.22,0.22,0.22,0.34
267,8,0.189542483660131,0.189542483660131,0.189542483660131,0.431372549019608
267,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
267,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
267,11,0.193333333333333,0.193333333333333,0.193333333333333,0.42
267,12,0.233333333333333,0.233333333333333,0.3,0.233333333333333
267,13,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
267,14,0.3,0.233333333333333,0.233333333333333,0.233333333333333
267,15,0.213333333333333,0.36,0.213333333333333,0.213333333333333
267,16,0.22,0.22,0.34,0.22
267,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
267,18,0.233333333333333,0.233333333333333,0.3,0.233333333333333
267,19,0.32,0.226666666666667,0.226666666666667,0.226666666666667
268,1,0.233333333333333,0.233333333333333,0.3,0.233333333333333
268,2,0.226666666666667,0.226666666666667,0.226666666666667,0.32
268,3,0.166666666666667,0.166666666666667,0.166666666666667,0.5
268,4,0.22,0.22,0.34,0.22
268,5,0.18,0.18,0.18,0.46
268,6,0.206666666666667,0.206666666666667,0.206666666666667,0.38
268,7,0.193333333333333,0.193333333333333,0.193333333333333,0.42
268,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
268,9,0.22,0.22,0.22,0.34
268,10,0.213333333333333,0.213333333333333,0.213333333333333,0.36
268,11,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
268,12,0.226666666666667,0.226666666666667,0.226666666666667,0.32
268,13,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
268,14,0.209150326797386,0.209150326797386,0.372549019607843,0.209150326797386
268,15,0.133333333333333,0.133333333333333,0.133333333333333,0.6
268,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
268,17,0.193333333333333,0.193333333333333,0.193333333333333,0.42
268,18,0.2,0.2,0.2,0.4
268,19,0.22,0.22,0.22,0.34
269,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
269,2,0.186666666666667,0.186666666666667,0.186666666666667,0.44
269,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
269,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
269,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
269,6,0.22,0.22,0.34,0.22
269,7,0.213333333333333,0.213333333333333,0.36,0.213333333333333
269,8,0.22,0.22,0.34,0.22
269,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
269,10,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
269,11,0.233333333333333,0.3,0.233333333333333,0.233333333333333
269,12,0.206666666666667,0.38,0.206666666666667,0.206666666666667
269,13,0.38,0.206666666666667,0.206666666666667,0.206666666666667
269,14,0.18,0.18,0.18,0.46
269,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
269,16,0.193333333333333,0.193333333333333,0.193333333333333,0.42
269,17,0.173333333333333,0.173333333333333,0.173333333333333,0.48
269,18,0.186666666666667,0.186666666666667,0.186666666666667,0.44
269,19,0.233333333333333,0.233333333333333,0.233333333333333,0.3
270,1,0.36,0.213333333333333,0.213333333333333,0.213333333333333
270,2,0.2,0.2,0.2,0.4
270,3,0.233333333333333,0.233333333333333,0.233333333333333,0.3
270,4,0.233333333333333,0.233333333333333,0.233333333333333,0.3
270,5,0.34,0.22,0.22,0.22
270,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
270,7,0.233333333333333,0.233333333333333,0.233333333333333,0.3
270,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
270,9,0.193333333333333,0.42,0.193333333333333,0.193333333333333
270,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
270,11,0.32,0.226666666666667,0.226666666666667,0.226666666666667
270,12,0.22,0.22,0.22,0.34
270,13,0.213333333333333,0.36,0.213333333333333,0.213333333333333
270,14,0.186666666666667,0.186666666666667,0.186666666666667,0.44
270,15,0.206666666666667,0.206666666666667,0.38,0.206666666666667
270,16,0.24,0.24,0.24,0.28
270,17,0.18,0.18,0.18,0.46
270,18,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
270,19,0.193333333333333,0.193333333333333,0.193333333333333,0.42
271,1,0.22,0.22,0.22,0.34
271,2,0.193333333333333,0.193333333333333,0.193333333333333,0.42
271,3,0.246666666666667,0.26,0.246666666666667,0.246666666666667
271,4,0.24,0.24,0.28,0.24
271,5,0.2,0.2,0.2,0.4
271,6,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
271,7,0.22,0.22,0.22,0.34
271,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
271,9,0.22,0.22,0.22,0.34
271,10,0.313725490196078,0.228758169934641,0.228758169934641,0.228758169934641
271,11,0.206666666666667,0.206666666666667,0.38,0.206666666666667
271,12,0.22,0.34,0.22,0.22
271,13,0.22,0.22,0.22,0.34
271,14,0.2,0.4,0.2,0.2
271,15,0.226666666666667,0.32,0.226666666666667,0.226666666666667
271,16,0.233333333333333,0.233333333333333,0.233333333333333,0.3
271,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
271,18,0.186666666666667,0.186666666666667,0.186666666666667,0.44
271,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
272,1,0.38,0.206666666666667,0.206666666666667,0.206666666666667
272,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
272,3,0.163398692810458,0.163398692810458,0.163398692810458,0.509803921568627
272,4,0.22,0.22,0.22,0.34
272,5,0.206666666666667,0.206666666666667,0.38,0.206666666666667
272,6,0.176470588235294,0.176470588235294,0.176470588235294,0.470588235294118
